1;2;3;4;5;result
6;5;1;1;5;8
1;4;4;2;1;0
2;5;4;4;4;4
3;6;1;5;5;10
6;5;1;5;3;10
2;3;4;2;3;4
3;4;5;4;4;6
3;6;2;1;3;4
6;3;1;2;1;2
6;1;2;4;4;0
6;4;2;6;2;0
4;3;3;2;4;4
5;1;6;1;2;4
5;6;1;5;5;12
5;5;2;1;2;8
6;5;3;4;6;6
3;6;2;6;6;2
5;5;5;6;5;16
2;3;5;6;1;6
5;6;2;2;3;6
5;6;6;6;1;4
4;4;6;4;4;0
4;4;3;3;4;4
3;6;5;4;2;6
2;3;1;5;2;6
5;6;5;5;4;12
3;1;3;4;1;4
3;5;5;6;1;10
1;6;5;6;6;4
5;1;4;6;5;8
1;6;1;3;4;2
4;1;5;1;2;4
2;3;4;1;3;4
2;1;1;4;4;0
4;2;3;1;5;6
3;1;2;4;5;6
4;4;3;4;3;4
1;2;6;6;5;4
1;4;5;5;6;8
1;4;2;4;3;2
6;6;5;2;6;4
1;5;5;3;5;14
4;5;1;3;3;8
5;4;5;4;4;8
5;2;2;6;2;4
3;1;5;6;1;6
6;4;5;2;3;6
5;3;2;4;6;6
6;2;3;1;4;2
3;5;3;6;5;12
1;4;5;1;4;4
3;1;4;2;1;2
3;1;6;4;1;2
5;5;3;6;5;14
1;4;3;6;6;2
3;6;1;6;6;2
6;2;6;4;1;0
5;3;1;5;3;12
3;2;4;4;6;2
1;3;3;5;5;12
4;5;1;2;5;8
3;2;2;4;4;2
3;1;4;1;3;4
6;6;1;1;3;2
6;4;4;3;4;2
5;1;3;3;2;8
1;1;2;4;6;0
3;6;3;3;3;8
5;3;3;1;2;8
3;2;6;6;1;2
6;6;4;4;1;0
5;3;6;6;2;6
1;1;4;6;5;4
2;2;3;5;6;6
1;4;1;6;4;0
2;6;6;4;2;0
6;3;5;2;6;6
1;5;4;1;3;6
2;1;6;3;6;2
3;3;4;3;2;6
1;3;5;1;6;6
3;5;6;5;2;10
4;2;5;2;2;4
6;4;4;2;1;0
5;4;2;4;2;4
1;5;3;4;4;6
3;1;6;2;1;2
2;2;4;1;1;0
3;3;3;5;4;10
6;3;1;2;1;2
2;4;2;3;6;2
2;3;5;3;2;8
5;2;5;4;2;8
1;1;1;5;4;4
6;4;6;3;5;6
4;4;6;6;2;0
6;3;6;4;5;6
2;1;6;5;5;8
2;1;6;4;5;4
